0.013,2.0,17.0,53.0,24.0,59596.0,2.0,216.0,1.0,7.0,0.0,1
0.0,1.0,23.0,443.0,2.0,40158.0,1.0,66.0,1.0,1.0,32.0,1
0.0,2.0,17.0,53.0,14.0,63902.0,1.0,93.0,1.0,7.0,0.0,1
2.577,1.0,24.0,61467.0,25.0,443.0,87.0,7913.0,1.0,3.0,0.0,1
0.0,2.0,1.0,60539.0,26.0,53.0,1.0,77.0,1.0,7.0,0.0,1
0.231,1.0,18.0,42116.0,27.0,80.0,4.0,2088.0,1.0,3.0,0.0,1
0.0,1.0,25.0,443.0,8.0,49785.0,1.0,66.0,1.0,1.0,32.0,1
0.0,2.0,20.0,33735.0,26.0,53.0,2.0,148.0,1.0,7.0,0.0,1
0.0,1.0,2.0,445.0,2.0,34743.0,1.0,108.0,1.0,2.0,0.0,1
0.023,1.0,20.0,56978.0,28.0,8082.0,2.0,338.0,1.0,2.0,0.0,1
0.055,1.0,26.0,8000.0,29.0,57539.0,7.0,800.0,1.0,6.0,32.0,1
0.0,1.0,27.0,80.0,19.0,38318.0,1.0,66.0,1.0,1.0,0.0,1
0.334,1.0,28.0,443.0,30.0,41849.0,20.0,53711.0,1.0,3.0,0.0,1
0.232,1.0,29.0,443.0,31.0,36732.0,10.0,1180.0,1.0,6.0,32.0,1
0.0,2.0,17.0,53.0,20.0,39327.0,1.0,119.0,1.0,7.0,0.0,1
0.0,1.0,30.0,41720.0,32.0,80.0,1.0,66.0,1.0,1.0,0.0,1
0.0,1.0,31.0,80.0,6.0,51098.0,1.0,66.0,1.0,1.0,32.0,1
0.0,1.0,9.0,59138.0,33.0,80.0,1.0,55.0,1.0,1.0,0.0,1
0.0,1.0,32.0,443.0,34.0,38477.0,1.0,66.0,1.0,1.0,0.0,1
0.0,1.0,33.0,443.0,35.0,56378.0,1.0,66.0,1.0,1.0,32.0,1
0.0,1.0,1.0,51660.0,36.0,443.0,1.0,55.0,1.0,1.0,0.0,1
0.0,1.0,34.0,443.0,29.0,54153.0,1.0,66.0,1.0,1.0,32.0,1
0.0,1.0,35.0,80.0,29.0,52296.0,1.0,54.0,1.0,1.0,32.0,1
0.0,1.0,36.0,52352.0,37.0,443.0,2.0,108.0,1.0,8.0,0.0,1
0.0,1.0,37.0,80.0,6.0,59227.0,1.0,854.0,1.0,2.0,32.0,1
0.089,1.0,38.0,443.0,24.0,59129.0,4.0,419.0,1.0,3.0,0.0,1
0.0,1.0,21.0,42938.0,38.0,443.0,1.0,66.0,1.0,1.0,0.0,1
0.0,2.0,20.0,137.0,39.0,137.0,1.0,92.0,1.0,7.0,0.0,1
0.124,1.0,11.0,55514.0,40.0,443.0,4.0,2082.0,1.0,2.0,0.0,1
0.054,1.0,39.0,63443.0,28.0,8000.0,6.0,575.0,1.0,6.0,0.0,1
0.026,1.0,18.0,34653.0,27.0,80.0,2.0,132.0,1.0,4.0,0.0,1
0.0,1.0,40.0,80.0,14.0,57144.0,1.0,66.0,1.0,1.0,32.0,1
0.0,1.0,7.0,39393.0,41.0,443.0,1.0,66.0,1.0,1.0,0.0,1
0.0,1.0,3.0,49094.0,3.0,445.0,1.0,66.0,1.0,1.0,0.0,1
0.033,1.0,41.0,36090.0,42.0,443.0,2.0,857.0,1.0,2.0,0.0,1
0.046,1.0,42.0,443.0,19.0,52580.0,4.0,413.0,1.0,3.0,32.0,1
0.0,1.0,43.0,443.0,14.0,63358.0,1.0,66.0,1.0,1.0,0.0,1
0.352,1.0,44.0,80.0,43.0,56751.0,4.0,1245.0,1.0,2.0,32.0,1
0.0,1.0,45.0,443.0,6.0,59744.0,1.0,66.0,1.0,1.0,32.0,1
0.573,1.0,46.0,443.0,20.0,50606.0,6.0,3738.0,1.0,3.0,32.0,1
0.101,1.0,47.0,443.0,8.0,41227.0,5.0,1642.0,1.0,3.0,0.0,1
0.894,1.0,38.0,443.0,14.0,55877.0,11.0,19450.0,1.0,3.0,0.0,1
0.0,1.0,48.0,443.0,34.0,51647.0,1.0,66.0,1.0,1.0,32.0,1
0.0,2.0,4.0,43703.0,26.0,53.0,1.0,76.0,1.0,7.0,0.0,1
0.0,1.0,20.0,48774.0,44.0,80.0,1.0,66.0,1.0,1.0,0.0,1
1.138,1.0,49.0,80.0,29.0,54639.0,2.0,132.0,1.0,9.0,32.0,1
0.0,1.0,11.0,49976.0,45.0,443.0,2.0,108.0,1.0,8.0,32.0,1
0.009,1.0,41.0,42215.0,46.0,22.0,7.0,506.0,1.0,2.0,16.0,1
0.0,1.0,21.0,35186.0,47.0,443.0,1.0,66.0,1.0,1.0,0.0,1
0.023,1.0,5.0,50807.0,28.0,8082.0,2.0,338.0,1.0,2.0,0.0,1
0.0,1.0,50.0,443.0,30.0,46847.0,2.0,178.0,1.0,2.0,32.0,1
0.0,2.0,51.0,138.0,48.0,138.0,2.0,511.0,1.0,7.0,0.0,1
0.0,1.0,20.0,54277.0,49.0,443.0,2.0,163.0,1.0,5.0,0.0,1
0.0,1.0,32.0,443.0,24.0,54517.0,1.0,66.0,1.0,1.0,0.0,1
0.018,1.0,14.0,37039.0,28.0,8082.0,2.0,338.0,1.0,2.0,0.0,1
0.022,1.0,30.0,48380.0,28.0,8082.0,2.0,338.0,1.0,2.0,0.0,1
0.0,1.0,52.0,443.0,14.0,58560.0,1.0,54.0,1.0,1.0,32.0,1
0.02,1.0,21.0,51367.0,50.0,443.0,2.0,108.0,1.0,4.0,0.0,1
0.045,2.0,53.0,46080.0,26.0,53.0,2.0,142.0,1.0,7.0,0.0,1
0.0,1.0,53.0,49643.0,51.0,80.0,1.0,66.0,1.0,1.0,0.0,1
0.327,1.0,9.0,59141.0,52.0,443.0,2.0,154.0,1.0,2.0,0.0,1
0.0,2.0,21.0,49991.0,26.0,53.0,2.0,144.0,1.0,7.0,0.0,1
0.958,1.0,9.0,51205.0,53.0,80.0,8.0,840.0,1.0,3.0,0.0,1
0.0,1.0,54.0,443.0,14.0,54017.0,1.0,66.0,1.0,1.0,32.0,1
0.0,1.0,55.0,80.0,8.0,41272.0,1.0,74.0,1.0,9.0,32.0,1
0.0,1.0,2.0,445.0,34.0,37884.0,1.0,108.0,1.0,2.0,0.0,1
0.0,2.0,1.0,54371.0,26.0,53.0,1.0,85.0,1.0,7.0,0.0,1
0.0,1.0,11.0,51276.0,54.0,443.0,1.0,54.0,1.0,1.0,0.0,1
0.0,1.0,56.0,443.0,55.0,58013.0,5.0,685.0,1.0,2.0,32.0,1
0.0,1.0,57.0,443.0,8.0,42209.0,1.0,66.0,1.0,1.0,32.0,1
0.0,1.0,31.0,443.0,2.0,38646.0,1.0,66.0,1.0,1.0,32.0,1
0.0,1.0,58.0,80.0,55.0,54807.0,1.0,66.0,1.0,1.0,32.0,1
0.0,1.0,2.0,445.0,31.0,48888.0,1.0,108.0,1.0,2.0,0.0,1
0.0,1.0,59.0,443.0,6.0,45623.0,1.0,66.0,1.0,1.0,32.0,1
0.0,1.0,2.0,445.0,30.0,60689.0,1.0,108.0,1.0,2.0,0.0,1
2.054,1.0,41.0,36378.0,56.0,80.0,10.0,2107.0,1.0,6.0,0.0,1
0.0,1.0,26.0,8082.0,24.0,60802.0,1.0,212.0,1.0,2.0,32.0,1
0.0,1.0,60.0,48837.0,57.0,443.0,1.0,66.0,1.0,1.0,0.0,1
0.246,1.0,61.0,80.0,14.0,58491.0,4.0,604.0,1.0,3.0,32.0,1
0.0,1.0,62.0,80.0,43.0,61852.0,1.0,66.0,1.0,1.0,32.0,1
0.0,1.0,30.0,39828.0,58.0,80.0,1.0,66.0,1.0,1.0,0.0,1
0.0,1.0,63.0,80.0,14.0,56451.0,1.0,66.0,1.0,1.0,32.0,1
0.023,1.0,64.0,80.0,20.0,59032.0,4.0,1917.0,1.0,3.0,32.0,1
1.051,1.0,11.0,55267.0,59.0,80.0,5.0,709.0,1.0,6.0,0.0,1
0.35,1.0,65.0,80.0,43.0,58364.0,3.0,710.0,1.0,2.0,32.0,1
0.0,2.0,66.0,5353.0,60.0,5353.0,1.0,87.0,1.0,7.0,0.0,1
0.0,1.0,2.0,445.0,6.0,43145.0,1.0,108.0,1.0,2.0,0.0,1
0.0,2.0,17.0,53.0,34.0,56584.0,1.0,125.0,1.0,7.0,0.0,1
0.113,1.0,24.0,52289.0,61.0,443.0,7.0,1153.0,1.0,3.0,0.0,1
0.0,1.0,67.0,443.0,6.0,56738.0,1.0,66.0,1.0,1.0,32.0,1
1.635,1.0,1.0,53759.0,62.0,443.0,46.0,3773.0,1.0,2.0,0.0,1
0.0,1.0,24.0,62388.0,63.0,80.0,1.0,55.0,1.0,1.0,0.0,1
0.0,1.0,68.0,443.0,35.0,60901.0,3.0,275.0,1.0,5.0,32.0,1
0.0,1.0,69.0,443.0,2.0,43477.0,2.0,670.0,1.0,2.0,32.0,1
0.0,1.0,14.0,59219.0,64.0,443.0,1.0,66.0,1.0,1.0,0.0,1
0.0,1.0,26.0,8082.0,34.0,50807.0,1.0,212.0,1.0,2.0,32.0,1
0.479,1.0,11.0,50742.0,65.0,80.0,45.0,6943.0,1.0,3.0,0.0,1
0.0,1.0,70.0,443.0,8.0,59699.0,2.0,163.0,1.0,5.0,0.0,1
0.002,2.0,17.0,53.0,20.0,60306.0,2.0,216.0,1.0,7.0,0.0,1
0.0,1.0,14.0,58182.0,66.0,443.0,2.0,108.0,1.0,8.0,0.0,1
0.917,1.0,21.0,49705.0,67.0,443.0,11.0,2335.0,1.0,2.0,0.0,1
0.0,1.0,36.0,42002.0,68.0,443.0,1.0,66.0,1.0,1.0,0.0,1
0.0,1.0,71.0,443.0,69.0,49299.0,1.0,66.0,1.0,1.0,32.0,1
0.178,1.0,7.0,34880.0,70.0,443.0,3.0,198.0,1.0,4.0,0.0,1
0.0,2.0,18.0,54791.0,26.0,53.0,1.0,73.0,1.0,7.0,0.0,1
0.105,1.0,3.0,59754.0,71.0,443.0,9.0,1245.0,1.0,3.0,0.0,1
0.0,1.0,11.0,46269.0,72.0,80.0,1.0,66.0,1.0,4.0,0.0,1
0.0,2.0,14.0,40450.0,26.0,53.0,1.0,87.0,1.0,7.0,0.0,1
0.081,1.0,72.0,80.0,6.0,56301.0,4.0,2079.0,1.0,3.0,32.0,1
0.0,2.0,14.0,54688.0,26.0,53.0,2.0,166.0,1.0,7.0,0.0,1
0.0,2.0,14.0,53746.0,26.0,53.0,2.0,170.0,1.0,7.0,0.0,1
0.0,1.0,53.0,56638.0,53.0,80.0,1.0,66.0,1.0,1.0,0.0,1
0.0,1.0,5.0,46682.0,73.0,80.0,1.0,66.0,1.0,1.0,0.0,1
0.0,1.0,9.0,53676.0,74.0,443.0,1.0,55.0,1.0,1.0,0.0,1
0.199,1.0,73.0,80.0,34.0,54160.0,4.0,610.0,1.0,3.0,32.0,1
0.017,1.0,74.0,443.0,30.0,55862.0,3.0,251.0,1.0,5.0,32.0,1
0.0,1.0,1.0,64230.0,75.0,443.0,1.0,55.0,1.0,1.0,0.0,1
0.0,1.0,3.0,40443.0,76.0,443.0,1.0,54.0,1.0,1.0,0.0,1
0.0,1.0,38.0,443.0,14.0,49301.0,1.0,66.0,1.0,1.0,0.0,1
0.0,1.0,75.0,443.0,6.0,42038.0,1.0,66.0,1.0,1.0,32.0,1
0.0,1.0,7.0,40535.0,77.0,80.0,1.0,66.0,1.0,1.0,0.0,1
0.019,1.0,42.0,80.0,8.0,55128.0,4.0,2354.0,1.0,3.0,32.0,1
0.002,1.0,76.0,80.0,55.0,46380.0,2.0,1896.0,1.0,2.0,32.0,1
0.132,1.0,53.0,33234.0,37.0,443.0,7.0,1502.0,1.0,3.0,0.0,1
0.233,1.0,18.0,41698.0,27.0,80.0,5.0,2155.0,1.0,3.0,0.0,1
0.634,1.0,24.0,63310.0,78.0,80.0,7.0,7046.0,1.0,10.0,0.0,1
0.0,1.0,77.0,443.0,20.0,47047.0,1.0,66.0,1.0,1.0,32.0,1
0.0,1.0,78.0,443.0,29.0,63330.0,2.0,154.0,1.0,2.0,32.0,1
0.004,2.0,17.0,53.0,24.0,57934.0,2.0,212.0,1.0,7.0,0.0,1
0.0,1.0,79.0,80.0,2.0,42280.0,1.0,579.0,1.0,2.0,32.0,1
0.054,1.0,39.0,49319.0,28.0,8000.0,6.0,575.0,1.0,6.0,0.0,1
0.111,1.0,4.0,44051.0,47.0,443.0,18.0,2165.0,1.0,3.0,0.0,1
0.036,1.0,80.0,80.0,2.0,48170.0,7.0,17261.0,1.0,3.0,32.0,1
0.074,1.0,4.0,43450.0,79.0,80.0,4.0,880.0,1.0,3.0,0.0,1
0.072,1.0,26.0,8000.0,80.0,49483.0,7.0,1825.0,1.0,6.0,32.0,1
0.0,2.0,17.0,53.0,11.0,39406.0,2.0,302.0,1.0,7.0,0.0,1
0.0,1.0,81.0,80.0,43.0,49830.0,1.0,66.0,1.0,1.0,32.0,1
0.946,1.0,41.0,45682.0,70.0,443.0,10.0,1379.0,1.0,3.0,0.0,1
0.0,1.0,4.0,45631.0,81.0,80.0,1.0,66.0,1.0,1.0,0.0,1
0.0,1.0,82.0,80.0,29.0,54204.0,1.0,54.0,1.0,1.0,32.0,1
0.0,1.0,11.0,42375.0,82.0,80.0,1.0,66.0,1.0,1.0,0.0,1
0.036,1.0,24.0,59531.0,83.0,80.0,2.0,108.0,1.0,4.0,0.0,1
0.243,1.0,83.0,443.0,24.0,36013.0,4.0,2178.0,1.0,2.0,32.0,1
0.653,1.0,1.0,64052.0,84.0,443.0,4.0,1737.0,1.0,2.0,0.0,1
0.137,1.0,21.0,55111.0,85.0,443.0,10.0,1311.0,1.0,3.0,0.0,1
1.818,1.0,24.0,60237.0,86.0,443.0,11.0,4717.0,1.0,3.0,0.0,1
1.883,1.0,78.0,443.0,43.0,54442.0,6.0,478.0,1.0,5.0,32.0,1
0.0,1.0,84.0,443.0,55.0,47681.0,1.0,54.0,1.0,1.0,0.0,1
0.134,1.0,85.0,80.0,20.0,60216.0,2.0,132.0,1.0,4.0,32.0,1
0.0,1.0,86.0,443.0,30.0,47538.0,1.0,66.0,1.0,1.0,32.0,1
0.0,1.0,9.0,63503.0,17.0,80.0,1.0,55.0,1.0,1.0,0.0,1
0.001,2.0,21.0,50610.0,26.0,53.0,2.0,152.0,1.0,7.0,0.0,1
0.0,2.0,9.0,50049.0,26.0,53.0,1.0,79.0,1.0,7.0,0.0,1
0.0,2.0,17.0,53.0,19.0,39023.0,2.0,477.0,1.0,7.0,0.0,1
0.067,1.0,87.0,443.0,29.0,64128.0,2.0,200.0,1.0,2.0,32.0,1
0.0,1.0,53.0,33234.0,37.0,443.0,1.0,66.0,1.0,1.0,0.0,1
0.0,1.0,18.0,36013.0,87.0,443.0,1.0,54.0,1.0,1.0,0.0,1
0.161,1.0,3.0,48378.0,88.0,443.0,8.0,1990.0,1.0,3.0,0.0,1
0.033,1.0,53.0,45020.0,89.0,443.0,5.0,572.0,1.0,2.0,0.0,1
0.021,1.0,88.0,443.0,29.0,51897.0,3.0,193.0,1.0,5.0,32.0,1
0.0,2.0,17.0,53.0,35.0,51077.0,2.0,388.0,1.0,7.0,0.0,1
0.094,1.0,89.0,443.0,19.0,47385.0,6.0,4258.0,1.0,3.0,0.0,1
0.053,1.0,18.0,53174.0,90.0,443.0,5.0,906.0,1.0,3.0,0.0,1
0.0,1.0,53.0,45937.0,91.0,443.0,1.0,66.0,1.0,1.0,0.0,1
0.079,1.0,90.0,443.0,8.0,35659.0,3.0,343.0,1.0,3.0,32.0,1
0.001,1.0,32.0,443.0,24.0,51362.0,4.0,295.0,1.0,5.0,0.0,1
0.0,1.0,47.0,80.0,55.0,58331.0,1.0,1156.0,1.0,2.0,0.0,1
0.0,1.0,36.0,45301.0,92.0,443.0,2.0,108.0,1.0,8.0,32.0,1
0.0,1.0,91.0,80.0,6.0,51990.0,1.0,66.0,1.0,1.0,32.0,1
0.0,1.0,4.0,51315.0,93.0,80.0,1.0,66.0,1.0,1.0,0.0,1
0.0,2.0,18.0,53999.0,26.0,53.0,2.0,144.0,1.0,7.0,0.0,1
0.0,1.0,36.0,50270.0,32.0,80.0,1.0,66.0,1.0,1.0,0.0,1
0.619,1.0,92.0,80.0,19.0,55255.0,3.0,905.0,1.0,3.0,32.0,1
0.0,1.0,93.0,443.0,30.0,60405.0,1.0,66.0,1.0,1.0,32.0,1
0.0,1.0,94.0,80.0,24.0,59022.0,1.0,66.0,1.0,1.0,32.0,1
0.174,1.0,9.0,61537.0,94.0,443.0,4.0,545.0,1.0,3.0,0.0,1
0.0,2.0,20.0,36072.0,26.0,53.0,1.0,81.0,1.0,7.0,0.0,1
0.002,1.0,20.0,43183.0,3.0,445.0,2.0,174.0,1.0,2.0,0.0,1
0.0,2.0,9.0,49319.0,26.0,53.0,1.0,76.0,1.0,7.0,0.0,1
0.054,1.0,18.0,51580.0,90.0,443.0,5.0,906.0,1.0,3.0,0.0,1
0.0,1.0,21.0,41740.0,95.0,443.0,1.0,66.0,1.0,1.0,0.0,1
0.035,1.0,1.0,63461.0,96.0,80.0,4.0,663.0,1.0,3.0,0.0,1
0.085,1.0,38.0,443.0,24.0,46952.0,4.0,419.0,1.0,3.0,0.0,1
0.027,1.0,95.0,80.0,30.0,47012.0,2.0,132.0,1.0,4.0,0.0,1
0.0,1.0,1.0,57303.0,97.0,443.0,2.0,108.0,1.0,4.0,0.0,1
0.0,2.0,4.0,36813.0,26.0,53.0,2.0,154.0,1.0,7.0,0.0,1
0.0,1.0,96.0,80.0,2.0,42355.0,1.0,54.0,1.0,4.0,32.0,1
0.0,1.0,38.0,443.0,24.0,59562.0,1.0,66.0,1.0,1.0,0.0,1
0.0,1.0,97.0,80.0,80.0,57530.0,1.0,54.0,1.0,1.0,0.0,1
0.0,2.0,17.0,53.0,30.0,33858.0,2.0,229.0,1.0,7.0,0.0,1
0.0,1.0,58.0,80.0,35.0,43094.0,1.0,66.0,1.0,1.0,32.0,1
0.016,1.0,98.0,80.0,30.0,52270.0,2.0,132.0,1.0,4.0,32.0,1
0.0,1.0,30.0,54458.0,98.0,443.0,1.0,66.0,1.0,1.0,0.0,1
0.083,1.0,9.0,49614.0,99.0,443.0,2.0,166.0,1.0,2.0,0.0,1
0.0,1.0,14.0,40447.0,100.0,443.0,1.0,66.0,1.0,1.0,0.0,1
0.024,1.0,3.0,47780.0,101.0,80.0,2.0,120.0,1.0,11.0,0.0,1
0.089,1.0,99.0,443.0,19.0,49740.0,4.0,424.0,1.0,3.0,0.0,1
0.077,2.0,17.0,53.0,20.0,38802.0,2.0,247.0,1.0,7.0,0.0,1
0.033,2.0,17.0,53.0,102.0,50619.0,2.0,227.0,1.0,7.0,0.0,1
0.204,1.0,3.0,57815.0,103.0,443.0,9.0,1458.0,1.0,3.0,0.0,1
0.0,1.0,98.0,80.0,14.0,59898.0,1.0,54.0,1.0,4.0,32.0,1
0.0,2.0,18.0,55998.0,26.0,53.0,2.0,144.0,1.0,7.0,0.0,1
0.0,1.0,26.0,8082.0,80.0,52289.0,1.0,200.0,1.0,2.0,32.0,1
0.0,2.0,17.0,53.0,102.0,48259.0,1.0,180.0,1.0,7.0,0.0,1
0.0,1.0,1.0,57325.0,104.0,80.0,1.0,55.0,1.0,1.0,0.0,1
0.0,1.0,100.0,443.0,31.0,44529.0,1.0,66.0,1.0,1.0,32.0,1
0.0,1.0,38.0,443.0,24.0,49056.0,1.0,66.0,1.0,1.0,0.0,1
0.026,1.0,40.0,443.0,30.0,52963.0,5.0,354.0,1.0,12.0,32.0,1
0.0,1.0,47.0,80.0,20.0,54836.0,1.0,652.0,1.0,2.0,0.0,1
3.241,1.0,9.0,62949.0,105.0,443.0,42.0,10125.0,1.0,2.0,0.0,1
0.0,1.0,26.0,8082.0,55.0,48380.0,1.0,212.0,1.0,2.0,32.0,1
0.0,1.0,101.0,80.0,29.0,59114.0,1.0,54.0,1.0,4.0,32.0,1
0.0,1.0,102.0,443.0,34.0,33070.0,3.0,229.0,1.0,5.0,0.0,1
0.0,1.0,103.0,443.0,2.0,44415.0,1.0,66.0,1.0,1.0,32.0,1
0.0,1.0,104.0,80.0,29.0,56738.0,1.0,66.0,1.0,1.0,32.0,1
2.878,1.0,105.0,443.0,8.0,57437.0,35.0,27460.0,1.0,3.0,32.0,1
0.0,1.0,3.0,34058.0,96.0,80.0,1.0,66.0,1.0,1.0,0.0,1
0.0,1.0,9.0,54046.0,106.0,80.0,1.0,55.0,1.0,1.0,0.0,1
0.269,1.0,106.0,443.0,2.0,49504.0,21.0,47815.0,1.0,2.0,32.0,1
0.0,2.0,17.0,53.0,29.0,49688.0,1.0,224.0,1.0,7.0,0.0,1
0.0,1.0,18.0,54031.0,90.0,443.0,1.0,66.0,1.0,1.0,0.0,1
0.0,1.0,107.0,80.0,6.0,47083.0,1.0,66.0,1.0,1.0,32.0,1
0.282,1.0,5.0,35910.0,1.0,443.0,11.0,1441.0,1.0,3.0,0.0,1
0.0,1.0,21.0,47785.0,107.0,443.0,1.0,66.0,1.0,4.0,0.0,1
0.034,1.0,108.0,443.0,30.0,38393.0,3.0,229.0,1.0,5.0,32.0,1
0.002,1.0,18.0,41513.0,90.0,443.0,3.0,162.0,1.0,8.0,0.0,1
1.197,1.0,109.0,80.0,43.0,61776.0,8.0,14407.0,1.0,3.0,0.0,1
0.025,1.0,3.0,51485.0,37.0,443.0,3.0,217.0,1.0,12.0,0.0,1
0.034,1.0,1.0,63690.0,108.0,443.0,3.0,215.0,1.0,5.0,0.0,1
0.45,1.0,21.0,51271.0,109.0,443.0,8.0,2284.0,1.0,3.0,0.0,1
0.0,1.0,110.0,80.0,11.0,52513.0,1.0,66.0,1.0,1.0,32.0,1
0.0,2.0,9.0,62180.0,26.0,53.0,1.0,74.0,1.0,7.0,0.0,1
0.389,1.0,4.0,51494.0,110.0,443.0,9.0,1040.0,1.0,3.0,0.0,1
0.0,1.0,20.0,39426.0,111.0,80.0,1.0,66.0,1.0,1.0,0.0,1
0.0,1.0,18.0,38969.0,27.0,80.0,1.0,66.0,1.0,1.0,0.0,1
0.09,1.0,32.0,443.0,24.0,37922.0,4.0,424.0,1.0,3.0,0.0,1
0.181,1.0,4.0,50603.0,112.0,443.0,2.0,132.0,1.0,4.0,0.0,1
0.0,1.0,111.0,443.0,31.0,33423.0,1.0,66.0,1.0,1.0,32.0,1
0.0,2.0,36.0,58148.0,26.0,53.0,2.0,178.0,1.0,7.0,0.0,1
0.0,1.0,93.0,443.0,11.0,59601.0,1.0,66.0,1.0,1.0,32.0,1
0.004,2.0,17.0,53.0,19.0,55119.0,2.0,257.0,1.0,7.0,0.0,1
0.0,1.0,112.0,443.0,34.0,59676.0,1.0,66.0,1.0,1.0,32.0,1
0.0,1.0,60.0,47055.0,113.0,80.0,1.0,66.0,1.0,1.0,0.0,1
0.0,1.0,15.0,443.0,31.0,56552.0,1.0,66.0,1.0,1.0,32.0,1
0.035,1.0,41.0,35990.0,114.0,443.0,3.0,251.0,1.0,5.0,0.0,1
0.916,1.0,4.0,52344.0,115.0,80.0,6.0,713.0,1.0,6.0,0.0,1
0.0,1.0,113.0,443.0,14.0,63429.0,1.0,66.0,1.0,1.0,0.0,1
0.084,1.0,7.0,58828.0,66.0,443.0,2.0,120.0,1.0,11.0,0.0,1
0.02,1.0,53.0,60576.0,116.0,80.0,2.0,108.0,1.0,4.0,0.0,1
0.0,1.0,26.0,8082.0,24.0,60803.0,1.0,212.0,1.0,2.0,32.0,1
0.0,1.0,114.0,443.0,34.0,60116.0,1.0,66.0,1.0,1.0,0.0,1
0.0,1.0,115.0,443.0,29.0,49794.0,1.0,66.0,1.0,1.0,0.0,1
0.043,1.0,39.0,54391.0,105.0,443.0,9.0,2286.0,1.0,2.0,0.0,1
0.0,1.0,4.0,43215.0,37.0,443.0,1.0,66.0,1.0,1.0,0.0,1
0.091,1.0,116.0,80.0,24.0,56587.0,17.0,68239.0,1.0,3.0,32.0,1
0.0,1.0,117.0,80.0,6.0,44669.0,1.0,66.0,1.0,1.0,0.0,1
0.028,1.0,14.0,57794.0,117.0,80.0,2.0,140.0,1.0,9.0,0.0,1
0.0,1.0,104.0,80.0,29.0,62368.0,1.0,66.0,1.0,1.0,32.0,1
0.508,1.0,1.0,52712.0,118.0,443.0,8.0,1880.0,1.0,3.0,0.0,1
0.0,2.0,17.0,53.0,2.0,55655.0,2.0,443.0,1.0,7.0,0.0,1
1.23,1.0,7.0,37411.0,96.0,80.0,2.0,132.0,1.0,4.0,0.0,1
0.004,2.0,7.0,40861.0,26.0,53.0,2.0,144.0,1.0,7.0,0.0,1
0.042,1.0,30.0,39828.0,58.0,80.0,2.0,409.0,1.0,2.0,0.0,1
0.064,1.0,21.0,57805.0,119.0,443.0,2.0,178.0,1.0,2.0,0.0,1
0.001,2.0,21.0,36303.0,26.0,53.0,2.0,148.0,1.0,7.0,0.0,1
0.45,1.0,31.0,80.0,31.0,60982.0,81.0,218876.0,1.0,3.0,32.0,1
0.0,1.0,118.0,443.0,24.0,53780.0,1.0,54.0,1.0,1.0,32.0,1
0.0,1.0,119.0,443.0,6.0,48111.0,1.0,66.0,1.0,1.0,32.0,1
