-0.233628,0.930924,-0.596469,1.515386,-0.494101,-0.810033,-0.071640,-0.114928,0.000000,0.102018,-0.341470,1.000000
0.218802,-0.496695,-0.489812,0.766032,-0.490574,-0.808908,-0.001094,0.130678,0.000000,-0.728979,-0.341470,1.000000
-0.233628,-0.496695,-0.445894,-0.929016,-0.557569,1.262332,-0.071640,-0.116272,0.000000,-1.144477,0.468919,1.000000
-0.233628,0.930924,-0.477264,0.425135,-0.494101,-0.810033,-0.048124,-0.106257,0.000000,0.102018,-0.341470,1.000000
-0.233628,-0.496695,-0.590195,-0.928935,-0.578726,0.635522,-0.071640,-0.111142,0.000000,-0.936728,-0.341470,1.000000
-0.188581,-0.496695,-0.477264,1.370543,-0.487048,-0.475459,-0.048124,-0.083052,0.000000,-0.936728,-0.341470,1.000000
-0.125906,-0.496695,-0.439621,-0.621635,-0.483522,1.585447,0.069452,-0.026627,0.000000,-0.105732,0.468919,1.000000
-0.233628,-0.496695,-0.433347,-0.943781,-0.518783,0.784495,-0.071640,-0.116272,0.000000,-1.144477,-0.341470,1.000000
0.420534,-0.496695,-0.427073,-0.929016,-0.479996,0.931634,0.375151,6.435467,0.000000,-0.728979,-0.341470,1.000000
0.220760,-0.496695,-0.420799,-0.929016,-0.476470,0.718405,0.139998,0.019783,0.000000,-0.105732,0.468919,1.000000
-0.233628,0.930924,-0.496086,-0.944879,-0.515257,0.826541,-0.071640,-0.109799,0.000000,0.102018,-0.341470,1.000000
-0.233628,-0.496695,-0.414525,0.749924,-0.472944,-0.808908,-0.071640,-0.116272,0.000000,-1.144477,-0.341470,1.000000
-0.233628,-0.496695,-0.408251,-0.943781,-0.564622,1.317046,-0.071640,-0.116272,0.000000,-1.144477,0.468919,1.000000
-0.233628,-0.496695,-0.546277,1.458401,-0.469418,-0.808908,-0.071640,-0.117615,0.000000,-1.144477,-0.341470,1.000000
-0.233628,-0.496695,-0.401977,-0.929016,-0.465892,0.791121,-0.071640,-0.116272,0.000000,-1.144477,-0.341470,1.000000
-0.233628,-0.496695,-0.395703,-0.929016,-0.462366,1.537067,-0.071640,-0.116272,0.000000,-1.144477,0.468919,1.000000
-0.233628,-0.496695,-0.596469,1.154233,-0.458840,-0.793782,-0.071640,-0.117615,0.000000,-1.144477,-0.341470,1.000000
-0.233628,-0.496695,-0.389429,-0.929016,-0.483522,1.444350,-0.071640,-0.116272,0.000000,-1.144477,0.468919,1.000000
-0.233628,-0.496695,-0.383155,-0.943781,-0.483522,1.366967,-0.071640,-0.117737,0.000000,-1.144477,0.468919,1.000000
-0.233628,-0.496695,-0.376881,1.182381,-0.455314,-0.793782,-0.048124,-0.111142,0.000000,0.309767,-0.341470,1.000000
-0.233628,-0.496695,-0.370607,-0.943781,-0.564622,1.655787,-0.071640,-0.020032,0.000000,-0.936728,0.468919,1.000000
-0.059315,-0.496695,-0.364333,-0.929016,-0.501153,1.651703,-0.001094,-0.073159,0.000000,-0.728979,-0.341470,1.000000
-0.233628,-0.496695,-0.470990,0.799466,-0.451788,-0.793782,-0.071640,-0.116272,0.000000,-1.144477,-0.341470,1.000000
-0.233628,0.930924,-0.477264,-0.941463,-0.448262,-0.806533,-0.071640,-0.113096,0.000000,0.102018,-0.341470,1.000000
0.009235,-0.496695,-0.533729,1.310995,-0.444736,-0.793782,-0.001094,0.129945,0.000000,-0.936728,-0.341470,1.000000
-0.127865,-0.496695,-0.358059,1.633507,-0.487048,-0.478876,0.045937,-0.054107,0.000000,-0.105732,-0.341470,1.000000
-0.182705,-0.496695,-0.489812,0.462474,-0.490574,-0.808908,-0.048124,-0.108211,0.000000,-0.521230,-0.341470,1.000000
-0.233628,-0.496695,-0.351786,-0.943781,-0.536413,1.568987,-0.071640,-0.116272,0.000000,-1.144477,0.468919,1.000000
-0.233628,-0.496695,-0.558825,0.655274,-0.441210,-0.793782,-0.071640,-0.116272,0.000000,-1.144477,-0.341470,1.000000
-0.233628,-0.496695,-0.583921,1.049862,-0.575200,-0.793698,-0.071640,-0.116272,0.000000,-1.144477,-0.341470,1.000000
-0.168995,-0.496695,-0.345512,0.520924,-0.437684,-0.793782,-0.048124,-0.019666,0.000000,-0.936728,-0.341470,1.000000
-0.143533,-0.496695,-0.339238,-0.929016,-0.518783,1.378802,-0.001094,-0.073892,0.000000,-0.728979,0.468919,1.000000
-0.233628,-0.496695,-0.332964,-0.929016,-0.536413,1.827928,-0.071640,-0.116272,0.000000,-1.144477,-0.341470,1.000000
0.455788,-0.496695,-0.326690,-0.943781,-0.434158,1.552610,-0.001094,0.027721,0.000000,-0.936728,0.468919,1.000000
-0.233628,-0.496695,-0.320416,-0.929016,-0.564622,1.677331,-0.071640,-0.116272,0.000000,-1.144477,0.468919,1.000000
0.888632,-0.496695,-0.314142,-0.929016,-0.515257,1.296544,0.045937,0.332195,0.000000,-0.728979,0.468919,1.000000
-0.035812,-0.496695,-0.307868,-0.929016,-0.557569,0.905715,0.022422,0.076207,0.000000,-0.728979,-0.341470,1.000000
1.517332,-0.496695,-0.364333,-0.929016,-0.536413,1.516190,0.163514,2.251123,0.000000,-0.728979,-0.341470,1.000000
-0.233628,-0.496695,-0.301594,-0.929016,-0.465892,1.339923,-0.071640,-0.116272,0.000000,-1.144477,0.468919,1.000000
-0.233628,0.930924,-0.577647,0.830583,-0.494101,-0.810033,-0.071640,-0.115050,0.000000,0.102018,-0.341470,1.000000
-0.233628,-0.496695,-0.477264,1.036846,-0.430632,-0.808908,-0.071640,-0.116272,0.000000,-1.144477,-0.341470,1.000000
1.995222,-0.496695,-0.295320,-0.943781,-0.483522,1.464602,-0.048124,-0.108211,0.000000,0.517516,0.468919,1.000000
-0.233628,-0.496695,-0.533729,1.085737,-0.427106,-0.793782,-0.048124,-0.111142,0.000000,0.309767,0.468919,1.000000
-0.216000,-0.496695,-0.345512,0.770058,-0.423579,-0.811325,0.069452,-0.062534,0.000000,-0.936728,0.063725,1.000000
-0.233628,-0.496695,-0.470990,0.484154,-0.420053,-0.793782,-0.071640,-0.116272,0.000000,-1.144477,-0.341470,1.000000
-0.188581,-0.496695,-0.571373,1.119538,-0.487048,-0.475459,-0.048124,-0.083052,0.000000,-0.936728,-0.341470,1.000000
-0.233628,-0.496695,-0.289046,-0.929016,-0.479996,1.139904,-0.048124,-0.102593,0.000000,-0.936728,0.468919,1.000000
-0.233628,0.930924,-0.282772,-0.941422,-0.416527,-0.806491,-0.048124,-0.061923,0.000000,0.102018,-0.341470,1.000000
-0.233628,-0.496695,-0.477264,1.260680,-0.413001,-0.793782,-0.048124,-0.104425,0.000000,-0.313481,-0.341470,1.000000
-0.233628,-0.496695,-0.401977,-0.929016,-0.501153,1.459518,-0.071640,-0.116272,0.000000,-1.144477,-0.341470,1.000000
-0.198373,-0.496695,-0.514908,0.559525,-0.487048,-0.475459,-0.048124,-0.083052,0.000000,-0.936728,-0.341470,1.000000
-0.190539,-0.496695,-0.414525,1.020820,-0.487048,-0.475459,-0.048124,-0.083052,0.000000,-0.936728,-0.341470,1.000000
-0.233628,-0.496695,-0.276498,-0.929016,-0.536413,1.627993,-0.071640,-0.117737,0.000000,-1.144477,0.468919,1.000000
-0.194456,-0.496695,-0.470990,1.142316,-0.409475,-0.793782,-0.048124,-0.111142,0.000000,-0.521230,-0.341470,1.000000
-0.145492,0.930924,-0.270224,0.927267,-0.494101,-0.810033,-0.048124,-0.106990,0.000000,0.102018,-0.341470,1.000000
-0.233628,-0.496695,-0.270224,1.072192,-0.405949,-0.808908,-0.071640,-0.116272,0.000000,-1.144477,-0.341470,1.000000
0.406824,-0.496695,-0.546277,1.458523,-0.402423,-0.793782,-0.048124,-0.105524,0.000000,-0.936728,-0.341470,1.000000
-0.233628,0.930924,-0.470990,1.086347,-0.494101,-0.810033,-0.048124,-0.106746,0.000000,0.102018,-0.341470,1.000000
1.642680,-0.496695,-0.546277,1.135726,-0.398897,-0.808908,0.092968,-0.021742,0.000000,-0.728979,-0.341470,1.000000
-0.233628,-0.496695,-0.263951,-0.929016,-0.536413,1.438683,-0.071640,-0.116272,0.000000,-1.144477,0.468919,1.000000
-0.233628,-0.496695,-0.257677,-0.943781,-0.557569,0.907590,-0.071640,-0.115295,0.000000,0.517516,0.468919,1.000000
-0.233628,-0.496695,-0.590195,-0.928935,-0.465892,0.766410,-0.071640,-0.111142,0.000000,-0.936728,-0.341470,1.000000
-0.233628,0.930924,-0.596469,1.264503,-0.494101,-0.810033,-0.071640,-0.113951,0.000000,0.102018,-0.341470,1.000000
-0.233628,-0.496695,-0.533729,1.138614,-0.395371,-0.793782,-0.071640,-0.117737,0.000000,-1.144477,-0.341470,1.000000
-0.233628,-0.496695,-0.251403,-0.929016,-0.391845,1.605199,0.022422,-0.040672,0.000000,-0.936728,0.468919,1.000000
-0.233628,-0.496695,-0.245129,-0.929016,-0.557569,0.946635,-0.071640,-0.116272,0.000000,-1.144477,0.468919,1.000000
-0.233628,-0.496695,-0.408251,-0.929016,-0.578726,0.798163,-0.071640,-0.116272,0.000000,-1.144477,0.468919,1.000000
-0.233628,-0.496695,-0.238855,-0.943781,-0.391845,1.471603,-0.071640,-0.116272,0.000000,-1.144477,0.468919,1.000000
-0.233628,-0.496695,-0.590195,-0.928935,-0.476470,1.224954,-0.071640,-0.111142,0.000000,-0.936728,-0.341470,1.000000
-0.233628,-0.496695,-0.232581,-0.929016,-0.564622,1.088899,-0.071640,-0.116272,0.000000,-1.144477,0.468919,1.000000
-0.233628,-0.496695,-0.590195,-0.928935,-0.479996,1.716709,-0.071640,-0.111142,0.000000,-0.936728,-0.341470,1.000000
3.789270,-0.496695,-0.345512,0.532639,-0.388319,-0.808908,0.139998,0.132998,0.000000,-0.105732,-0.341470,1.000000
-0.233628,-0.496695,-0.439621,-0.618300,-0.501153,1.721418,-0.071640,-0.098441,0.000000,-0.936728,0.468919,1.000000
-0.233628,-0.496695,-0.226307,1.039408,-0.384793,-0.793782,-0.071640,-0.116272,0.000000,-1.144477,-0.341470,1.000000
0.248180,-0.496695,-0.220033,-0.943781,-0.536413,1.625117,-0.001094,-0.050565,0.000000,-0.728979,0.468919,1.000000
-0.233628,-0.496695,-0.213759,-0.943781,-0.434158,1.765172,-0.071640,-0.116272,0.000000,-1.144477,0.468919,1.000000
-0.233628,-0.496695,-0.414525,0.672967,-0.381267,-0.808908,-0.071640,-0.116272,0.000000,-1.144477,-0.341470,1.000000
-0.233628,-0.496695,-0.207485,-0.943781,-0.536413,1.540109,-0.071640,-0.116272,0.000000,-1.144477,0.468919,1.000000
-0.188581,-0.496695,-0.201211,-0.943781,-0.515257,1.647661,-0.001094,0.109793,0.000000,-0.728979,0.468919,1.000000
1.824827,-0.496695,-0.533729,1.300948,-0.377741,-0.808908,0.022422,-0.037741,0.000000,-0.105732,-0.341470,1.000000
0.451871,-0.496695,-0.194937,-0.943781,-0.434158,1.619825,-0.024609,-0.037619,0.000000,-0.936728,0.468919,1.000000
-0.233628,0.930924,-0.188663,-0.729302,-0.374215,-0.589179,-0.071640,-0.113707,0.000000,0.102018,-0.341470,1.000000
-0.233628,-0.496695,-0.590195,-0.928935,-0.564622,0.985639,-0.071640,-0.111142,0.000000,-0.936728,-0.341470,1.000000
-0.233628,0.930924,-0.496086,-0.944879,-0.465892,1.545651,-0.071640,-0.109066,0.000000,0.102018,-0.341470,1.000000
-0.012309,-0.496695,-0.452168,1.179818,-0.370689,-0.793782,0.069452,0.016485,0.000000,-0.728979,-0.341470,1.000000
-0.233628,-0.496695,-0.182389,-0.929016,-0.564622,1.552069,-0.071640,-0.116272,0.000000,-1.144477,0.468919,1.000000
2.968630,-0.496695,-0.596469,1.239610,-0.367163,-0.793782,0.986549,0.336469,0.000000,-0.936728,-0.341470,1.000000
-0.233628,-0.496695,-0.452168,1.590594,-0.363637,-0.808908,-0.071640,-0.117615,0.000000,-1.144477,-0.341470,1.000000
-0.233628,-0.496695,-0.176116,-0.929016,-0.462366,1.725544,-0.024609,-0.090746,0.000000,-0.313481,0.468919,1.000000
-0.233628,-0.496695,-0.169842,-0.929016,-0.578726,0.999474,-0.048124,-0.042504,0.000000,-0.936728,0.468919,1.000000
-0.233628,-0.496695,-0.514908,1.461696,-0.360111,-0.793782,-0.071640,-0.116272,0.000000,-1.144477,-0.341470,1.000000
-0.233628,-0.496695,-0.439621,-0.618300,-0.465892,1.304920,-0.071640,-0.098441,0.000000,-0.936728,0.468919,1.000000
0.704526,-0.496695,-0.533729,1.116894,-0.356584,-0.808908,0.963034,0.723626,0.000000,-0.728979,-0.341470,1.000000
-0.233628,-0.496695,-0.163568,-0.929016,-0.557569,1.675455,-0.048124,-0.104425,0.000000,-0.313481,-0.341470,1.000000
-0.229710,0.930924,-0.496086,-0.944879,-0.515257,1.700750,-0.048124,-0.097952,0.000000,0.102018,-0.341470,1.000000
-0.233628,-0.496695,-0.514908,1.419516,-0.353058,-0.793782,-0.048124,-0.111142,0.000000,0.309767,-0.341470,1.000000
1.562379,-0.496695,-0.470990,1.074714,-0.349532,-0.793782,0.163514,0.160844,0.000000,-0.936728,-0.341470,1.000000
-0.233628,-0.496695,-0.376881,0.761395,-0.346006,-0.793782,-0.071640,-0.116272,0.000000,-1.144477,-0.341470,1.000000
-0.233628,-0.496695,-0.157294,-0.929016,-0.342480,1.242080,-0.071640,-0.116272,0.000000,-1.144477,0.468919,1.000000
0.114997,-0.496695,-0.558825,0.471708,-0.338954,-0.793782,-0.024609,-0.100150,0.000000,-0.521230,-0.341470,1.000000
-0.233628,0.930924,-0.489812,1.281587,-0.494101,-0.810033,-0.071640,-0.115417,0.000000,0.102018,-0.341470,1.000000
-0.027978,-0.496695,-0.583921,1.483457,-0.335428,-0.793782,0.116483,0.027721,0.000000,-0.728979,-0.341470,1.000000
-0.233628,-0.496695,-0.533729,0.934955,-0.331902,-0.808908,-0.071640,-0.116272,0.000000,-0.521230,-0.341470,1.000000
-0.233628,0.930924,-0.514908,0.698267,-0.494101,-0.810033,-0.071640,-0.113707,0.000000,0.102018,-0.341470,1.000000
-0.074984,-0.496695,-0.151020,-0.943781,-0.564622,1.533859,-0.001094,0.129579,0.000000,-0.728979,0.468919,1.000000
-0.233628,0.930924,-0.514908,1.277397,-0.494101,-0.810033,-0.048124,-0.104059,0.000000,0.102018,-0.341470,1.000000
-0.233628,0.930924,-0.514908,1.239081,-0.494101,-0.810033,-0.048124,-0.103570,0.000000,0.102018,-0.341470,1.000000
-0.233628,-0.496695,-0.270224,1.356713,-0.398897,-0.808908,-0.071640,-0.116272,0.000000,-1.144477,-0.341470,1.000000
-0.233628,-0.496695,-0.571373,0.951754,-0.328376,-0.808908,-0.071640,-0.116272,0.000000,-1.144477,-0.341470,1.000000
-0.233628,-0.496695,-0.546277,1.236234,-0.324850,-0.793782,-0.071640,-0.117615,0.000000,-1.144477,-0.341470,1.000000
0.156127,-0.496695,-0.144746,-0.943781,-0.465892,1.444642,-0.001094,-0.049832,0.000000,-0.728979,0.468919,1.000000
-0.200332,-0.496695,-0.138472,-0.929016,-0.479996,1.515565,-0.024609,-0.093677,0.000000,-0.313481,0.468919,1.000000
-0.233628,-0.496695,-0.596469,1.665518,-0.321324,-0.793782,-0.071640,-0.117615,0.000000,-1.144477,-0.341470,1.000000
-0.233628,-0.496695,-0.583921,0.697982,-0.317798,-0.793782,-0.071640,-0.117737,0.000000,-1.144477,-0.341470,1.000000
-0.233628,-0.496695,-0.364333,-0.929016,-0.536413,1.242164,-0.071640,-0.116272,0.000000,-1.144477,-0.341470,1.000000
-0.233628,-0.496695,-0.132198,-0.929016,-0.564622,0.939510,-0.071640,-0.116272,0.000000,-1.144477,0.468919,1.000000
-0.233628,-0.496695,-0.558825,0.701725,-0.314272,-0.808908,-0.071640,-0.116272,0.000000,-1.144477,-0.341470,1.000000
-0.196415,-0.496695,-0.339238,-0.943781,-0.557569,1.484979,-0.001094,0.163165,0.000000,-0.728979,0.468919,1.000000
-0.229710,-0.496695,-0.125924,-0.943781,-0.391845,1.120444,-0.048124,0.107229,0.000000,-0.936728,0.468919,1.000000
0.024903,-0.496695,-0.270224,0.404757,-0.455314,-0.793782,0.069452,0.059109,0.000000,-0.728979,-0.341470,1.000000
0.222719,-0.496695,-0.489812,0.749029,-0.490574,-0.808908,0.022422,0.138861,0.000000,-0.728979,-0.341470,1.000000
1.008104,-0.496695,-0.452168,1.628097,-0.310746,-0.808908,0.069452,0.736205,0.000000,0.725265,-0.341470,1.000000
-0.233628,-0.496695,-0.119650,-0.929016,-0.515257,1.148238,-0.071640,-0.116272,0.000000,-1.144477,0.468919,1.000000
-0.233628,-0.496695,-0.113376,-0.929016,-0.483522,1.826762,-0.048124,-0.105524,0.000000,-0.936728,0.468919,1.000000
-0.225793,0.930924,-0.496086,-0.944879,-0.501153,1.601907,-0.048124,-0.098441,0.000000,0.102018,-0.341470,1.000000
-0.233628,-0.496695,-0.107102,-0.943781,-0.578726,0.949594,-0.071640,-0.053618,0.000000,-0.936728,0.468919,1.000000
-0.127865,-0.496695,-0.358059,1.059013,-0.487048,-0.478876,0.045937,-0.054107,0.000000,-0.105732,-0.341470,1.000000
-0.016227,-0.496695,-0.577647,0.844738,-0.420053,-0.793782,0.328121,0.140082,0.000000,-0.728979,-0.341470,1.000000
-0.163119,-0.496695,-0.100828,-0.943781,-0.578726,1.195034,0.069452,1.983778,0.000000,-0.728979,0.468919,1.000000
-0.088694,-0.496695,-0.577647,0.820292,-0.307220,-0.808908,-0.001094,-0.016857,0.000000,-0.728979,-0.341470,1.000000
-0.092611,-0.496695,-0.439621,-0.621635,-0.303694,1.249748,0.069452,0.098557,0.000000,-0.105732,0.468919,1.000000
-0.233628,0.930924,-0.496086,-0.944879,-0.546991,0.829833,-0.048124,-0.087449,0.000000,0.102018,-0.341470,1.000000
-0.233628,-0.496695,-0.094554,-0.943781,-0.434158,1.264208,-0.071640,-0.116272,0.000000,-1.144477,0.468919,1.000000
1.619177,-0.496695,-0.345512,0.911079,-0.338954,-0.793782,0.139998,0.044087,0.000000,-0.728979,-0.341470,1.000000
-0.233628,-0.496695,-0.577647,0.909004,-0.300168,-0.808908,-0.071640,-0.116272,0.000000,-1.144477,-0.341470,1.000000
-0.233628,-0.496695,-0.088281,-0.943781,-0.483522,1.446475,-0.071640,-0.117737,0.000000,-1.144477,0.468919,1.000000
-0.233628,-0.496695,-0.533729,0.776566,-0.296642,-0.808908,-0.071640,-0.116272,0.000000,-1.144477,-0.341470,1.000000
-0.163119,-0.496695,-0.452168,1.474386,-0.293116,-0.808908,-0.048124,-0.111142,0.000000,-0.521230,-0.341470,1.000000
0.242304,-0.496695,-0.082007,-0.929016,-0.501153,0.688444,-0.001094,0.141670,0.000000,-0.936728,0.468919,1.000000
1.045317,-0.496695,-0.596469,1.658278,-0.289589,-0.793782,-0.001094,0.087810,0.000000,-0.936728,-0.341470,1.000000
0.034696,-0.496695,-0.470990,1.294603,-0.286063,-0.793782,0.139998,0.035782,0.000000,-0.728979,-0.341470,1.000000
3.327048,-0.496695,-0.452168,1.503103,-0.282537,-0.793782,0.163514,0.451761,0.000000,-0.728979,-0.341470,1.000000
3.454355,-0.496695,-0.113376,-0.929016,-0.434158,1.456393,0.045937,-0.065954,0.000000,-0.313481,0.468919,1.000000
-0.233628,-0.496695,-0.075733,-0.929016,-0.391845,1.174657,-0.071640,-0.117737,0.000000,-1.144477,-0.341470,1.000000
0.028820,-0.496695,-0.069459,-0.943781,-0.515257,1.696999,-0.048124,-0.108211,0.000000,-0.521230,0.468919,1.000000
-0.233628,-0.496695,-0.063185,-0.929016,-0.479996,1.168698,-0.071640,-0.116272,0.000000,-1.144477,0.468919,1.000000
-0.233628,-0.496695,-0.546277,1.635947,-0.525835,-0.808908,-0.071640,-0.117615,0.000000,-1.144477,-0.341470,1.000000
-0.231669,0.930924,-0.470990,1.111525,-0.494101,-0.810033,-0.048124,-0.105768,0.000000,0.102018,-0.341470,1.000000
-0.233628,0.930924,-0.546277,1.088706,-0.494101,-0.810033,-0.071640,-0.114684,0.000000,0.102018,-0.341470,1.000000
-0.233628,0.930924,-0.496086,-0.944879,-0.518783,0.813873,-0.048124,-0.066076,0.000000,0.102018,-0.341470,1.000000
-0.102404,-0.496695,-0.056911,-0.929016,-0.483522,1.860015,-0.048124,-0.099906,0.000000,-0.936728,0.468919,1.000000
-0.233628,-0.496695,-0.270224,0.404757,-0.455314,-0.793782,-0.071640,-0.116272,0.000000,-1.144477,-0.341470,1.000000
-0.233628,-0.496695,-0.489812,0.517792,-0.279011,-0.793782,-0.071640,-0.117737,0.000000,-1.144477,-0.341470,1.000000
0.081702,-0.496695,-0.583921,1.020738,-0.275485,-0.793782,0.092968,0.118709,0.000000,-0.728979,-0.341470,1.000000
-0.168995,-0.496695,-0.270224,0.884152,-0.271959,-0.793782,0.022422,-0.054473,0.000000,-0.936728,-0.341470,1.000000
-0.192498,-0.496695,-0.050637,-0.929016,-0.483522,1.350341,-0.024609,-0.100761,0.000000,-0.313481,0.468919,1.000000
-0.233628,0.930924,-0.496086,-0.944879,-0.462366,1.316171,-0.048124,-0.076945,0.000000,0.102018,-0.341470,1.000000
-0.049522,-0.496695,-0.044363,-0.929016,-0.518783,1.162323,0.045937,0.395703,0.000000,-0.728979,-0.341470,1.000000
-0.129823,-0.496695,-0.489812,1.215815,-0.268433,-0.793782,0.022422,-0.013681,0.000000,-0.728979,-0.341470,1.000000
-0.233628,-0.496695,-0.270224,0.921451,-0.264907,-0.793782,-0.071640,-0.116272,0.000000,-1.144477,-0.341470,1.000000
-0.078901,-0.496695,-0.038089,-0.929016,-0.557569,0.673693,-0.024609,-0.082441,0.000000,-0.728979,0.468919,1.000000
-0.231669,-0.496695,-0.401977,-0.929016,-0.501153,1.328047,-0.001094,-0.088304,0.000000,-0.313481,-0.341470,1.000000
-0.233628,-0.496695,-0.307868,-0.943781,-0.391845,1.618450,-0.071640,0.016851,0.000000,-0.936728,-0.341470,1.000000
-0.233628,-0.496695,-0.376881,0.895581,-0.261381,-0.793782,-0.048124,-0.111142,0.000000,0.309767,0.468919,1.000000
-0.233628,-0.496695,-0.031815,-0.943781,-0.564622,1.354216,-0.071640,-0.116272,0.000000,-1.144477,0.468919,1.000000
-0.233628,-0.496695,-0.577647,1.140201,-0.257855,-0.808908,-0.071640,-0.116272,0.000000,-1.144477,-0.341470,1.000000
-0.233628,0.930924,-0.489812,1.249372,-0.494101,-0.810033,-0.048124,-0.106746,0.000000,0.102018,-0.341470,1.000000
-0.233628,-0.496695,-0.376881,1.097695,-0.472944,-0.808908,-0.071640,-0.116272,0.000000,-1.144477,-0.341470,1.000000
0.978726,-0.496695,-0.025541,-0.943781,-0.518783,1.490271,-0.024609,-0.013804,0.000000,-0.728979,0.468919,1.000000
-0.233628,-0.496695,-0.019267,-0.929016,-0.479996,1.704875,-0.071640,-0.116272,0.000000,-1.144477,0.468919,1.000000
-0.233628,-0.496695,-0.012993,-0.943781,-0.501153,1.647244,-0.071640,-0.116272,0.000000,-1.144477,0.468919,1.000000
0.107163,-0.496695,-0.546277,1.555980,-0.254329,-0.793782,-0.001094,-0.057771,0.000000,-0.728979,-0.341470,1.000000
-0.233628,0.930924,-0.477264,0.520192,-0.494101,-0.810033,-0.071640,-0.114440,0.000000,0.102018,-0.341470,1.000000
-0.229710,-0.496695,-0.477264,0.809432,-0.575200,-0.793698,-0.048124,-0.103082,0.000000,-0.936728,-0.341470,1.000000
